,train,val,test
0,482683,482680,482674
1,482685,482681,482675
2,482686,482682,482676
3,483405,482672,482677
4,482659,482673,482678
5,482660,483399,483406
6,482642,482663,482612
7,482643,482664,482613
8,482644,482665,482614
9,482645,482666,482615
10,482646,483800,482608
11,482647,482638,482609
12,482648,482639,a482610
13,482649,482641,482611
14,482617,483810,482857
15,482618,482624,482858
16,483831,482625,482859
17,483836,482626,482860
18,482604,482627,482828
19,482605,482628,482829
20,482607,682630,482830
21,483820,682631,482831
22,482772,682832,482832
23,482773,682633,482833
24,482774,682634,482834
25,482854,483813,482835
26,482855,482635,483113
27,483114,482636,482811
28,483115,482637,482812
29,482842,482620,482813
30,482843,482621,482814
31,482844,482622,482815
32,482845,482623,482816
33,482846,482767,482818
34,482847,482768,483123
35,482848,482769,482819
36,482849,482770,482820
37,482822,482771,482821
38,482823,482861,482783
39,482824,482862,482784
40,482825,482837,482785
41,482826,482838,482786
42,482827,482840,482787
43,482850,482841,482788
44,482851,483122,482789
45,482852,482804,482790
46,482592,482805,482775
47,482593,482806,482776
48,482594,482807,482777
49,482595,482808,482778
50,482756,482809,482779
51,482757,482810,482780
52,482758,482799,482781
53,482759,482800,482601
54,482760,482801,482602
55,482761,482802,482603
56,482762,482803,482745
57,482763,482791,482746
58,482764,482792,482747
59,482765,482793,482748
60,482766,482794,483382
61,482723,482795,482739
62,482724,482796,482740
63,482725,482797,482743
64,482726,482798,482744
65,482727,482597,483385
66,482728,482598,483391
67,482729,482599,482731
68,482730,482600,482732
69,482737,482750,482733
70,482738,482751,482734
71,482711,482752,482735
72,482712,482753,482736
73,482713,482754,482704
74,482714,482755,482705
75,482715,482687,482706
76,482716,482688,482707
77,482717,482689,482708
78,482718,482690,482709
79,482719,482691,482710
80,482720,482693,483680
81,482721,482694,483681
82,483394,483397,487856
83,482695,483696,487857
84,482696,483697,487858
85,482697,483698,487859
86,482698,483699,487848
87,482699,483700,487849
88,482700,483688,487853
89,482701,483689,487854
90,482702,483690,487855
91,482703,483691,483708
92,483685,483692,487954
93,483686,483693,487955
94,483687,483694,487957
95,487831,483695,487958
96,487833,483682,487959
97,487834,483683,487960
98,487835,483684,487961
99,487836,487850,488009
100,487837,487851,487945
101,487838,487852,487946
102,487963,487842,487947
103,487964,487843,487948
104,487965,487844,487949
105,487966,487845,487962
106,491938,487967,487937
107,487970,487968,487950
108,487971,487969,487951
109,487938,487919,487952
110,487939,487920,487953
111,487940,487921,487910
112,487941,487922,487911
113,487942,487923,487912
114,487943,487934,487913
115,487944,487935,487914
116,487928,487936,487915
117,487929,487924,487916
118,487930,487925,487917
119,487931,487926,487918
120,487932,488006,487809
121,487933,487815,487810
122,483720,487818 ,487813
123,483721,487820,487814
124,483722,487822,483723
125,483725,483710,483724
126,483660,483711,487993
127,483661,483713,487994
128,483662,483714,487995
129,483663,483715,487996
130,483666,483716,487997
131,484189,483717,487998
132,487988,483718,488000
133,487989,483719,488021
134,487990,484199,487979
135,487991,483726,487980
136,487992,483727,487981
137,487973,483728,487982
138,487974,483729,487983
139,487975,483731,487984
140,487976,484203,487985
141,487977,483667,487986
142,487978,483668,487987
143,488017,483669,480267
144,,483670,480274
145,482888,483672,480326
146,491941,483673,480327
147,480221,483674,480328
148,480226,483675,480279
149,482959,483676,480284
150,482960,483677,480288
151,482961,483678,480294
152,482962,483679,480298
153,482963,484195,480303
154,482964,484197,480307
155,482112,483777,482966
156,483769,483778,482967
157,483771,483361,492258
158,483772,483364,480120
159,483773,482901,480124
160,483774,482902,480130
161,483775,482903,480135
162,483776,491792,481118
163,483920,480312,481121
164,483784,480316,481128
165,483785,480320,481465
166,483786,480323,480151
167,483787,480324,480156
168,483788,480325,480159
169,483927,480232,480164
170,482947,480237,480169
171,491849,480258,480173
172,491859,480263,480177
173,491863,481140,480180
174,491867,481469,480189
175,491871,481470,480194
176,491877,483779,480198
177,482874,483780,480208
178,482875,483781,480212
179,482876,483923,480217
180,482877,483758,481129
181,482878,483760,481132
182,482948,483761,483748
183,482949,483762,483749
184,482950,483763,483750
185,491943,483764,483751
186,492246,483765,483752
187,480356,483766,483753
188,480357,483767,483754
189,480358,483768,483755
190,480359,492233,483756
191,480360,482951,491823
192,480361,482952,491826
193,480363,482953,491828
194,480364,482954,491831
195,480365,482955,491810
196,480367,482957,491814
197,481143,482958,491816
198,481472,483111,491818
199,480409,491881,482868
200,480410,491882,482869
201,480412,491883,482870
202,480413,491940,482871
203,480415,482879,482872
204,481149,482880,482873
205,481150,482881,483359
206,491902,482971,482863
207,491903,482972,482864
208,491904,482973,482865
209,491905,482974,483358
210,491906,482975,480332
211,491908,482976,480333
212,491909,480400,480334
213,491910,480401,480335
214,492256,480402,480336
215,491924,480403,480337
216,491925,480404,480338
217,491926,480405,491939
218,491928,480406,480329
219,492264,480407,480330
220,491884,480408,480331
221,482938,491912,482943
222,482940,491913,482944
223,482941,491914,482945
224,482942,491915,482946
225,483110,491916,480368
226,482899,491917,480369
227,482900,491918,480370
228,483373,491919,480374
229,482930,492261,480379
230,482931,491894,480386
231,482932,491895,480398
232,482933,491896,481479
233,482934,491897,491891
234,482935,491898,491892
235,482936,482928,491893
236,480459,482929,482925
237,480460,480416,482926
238,480450,480419,482927
239,480451,481507,482937
240,480452,481513,480465
241,480453,480466,482920
242,480454,480467,482921
243,480455,480468,482922
244,480456,480469,482924
245,480443,480470,482109
246,480444,480471,480433
247,480445,480472,480434
248,480446,480462,480439
249,480447,480463,480425
250,480448,480464,480426
251,480449,481516,480427
252,480429,480457,480428
253,480430,480458,482909
254,480431,480423,491935
255,480432,480424,483849
256,482911,482910,483850
257,482913,483833,483857
258,482914,483835,483874
259,482915,483838,483876
260,482916,483842,483877
261,483379,483844,483878
262,482917,483847,483881
263,483819,483805,483882
264,483823,483808,483883
265,483825,483809,483884
266,483828,483811,483933
267,483830,491931,483789
268,483812,491932,483790
269,483814,,483791
270,483817,,483792
271,483889,,483793
272,483798,,483794
273,483801,,483796
274,483802,,483929
275,491933,,491929
276,491934,,491930
277,491803,,484302
278,491806,,484293
