,train,val,test
0,482680,482659,482683
1,482681,482660,482685
2,482682,482642,482686
3,482674,482643,483405
4,482675,482644,482672
5,482676,482645,482673
6,482677,482646,483399
7,482678,482647,482663
8,483406,482648,482664
9,482620,482649,482665
10,482621,482604,482666
11,482622,482605,483800
12,482623,482607,482638
13,482617,483820,482639
14,482618,a482608,482641
15,483831,482609,483810
16,483836,482610,482624
17,482767,482611,482625
18,482768,482861,482626
19,482769,482862,482627
20,482770,482854,482628
21,482771,482855,483813
22,482772,483114,482635
23,482773,483115,482636
24,482774,482833,482637
25,482857,482834,482612
26,482858,482835,482613
27,482859,483113,482614
28,482860,482837,482615
29,482842,482838,482846
30,482843,482840,482847
31,482844,482841,482848
32,482845,483122,482849
33,482819,482811,482828
34,482820,482812,482829
35,482821,482813,482830
36,482804,482814,482831
37,482805,482807,482832
38,482806,482808,482815
39,482822,482809,482816
40,482823,482810,482818
41,482824,482850,483123
42,482825,482851,482791
43,482826,482852,482792
44,482827,482756,482793
45,482775,482757,482794
46,482776,482758,482783
47,482777,482759,482784
48,482778,482760,482785
49,482779,482761,482786
50,482780,482762,482787
51,482781,482763,482788
52,482601,482764,482597
53,482602,482704,482598
54,482592,482705,482599
55,482593,483680,482600
56,482594,483681,482750
57,482695,483682,482751
58,482696,483683,482745
59,482697,483684,482746
60,483685,487850,482739
61,483686,487851,482740
62,483687,487919,482743
63,487831,487920,482744
64,487836,487921,483385
65,487838,487922,483391
66,491938,487923,482723
67,487910,487924,482724
68,487911,487925,482725
69,487912,487926,482726
70,487913,483720,482727
71,487915,483721,482728
72,487916,483722,482729
73,487917,483672,482730
74,483710,483673,482737
75,483711,483674,482738
76,483713,483675,482717
77,483714,483676,482718
78,483715,483677,482719
79,483716,483678,482687
80,483717,483679,482688
81,483718,483777,483688
82,483719,491941,483689
83,484199,491792,487856
84,483726,480279,487857
85,483727,480284,487858
86,483728,480288,487859
87,483729,480294,487853
88,483731,480298,487855
89,484203,480303,483708
90,483723,480307,487928
91,483724,482966,487810
92,483725,482967,487813
93,480312,480221,487814
94,480316,480226,487815
95,480320,482959,487818
96,480323,482960,487820
97,480324,482961,487822
98,480325,482962,480274
99,480164,482963,480326
100,480169,482964,480189
101,480173,492258,480194
102,480177,480120,480198
103,480180,480124,483769
104,483751,480130,483771
105,483752,480135,483772
106,483753,481118,483920
107,483754,481121,491881
108,483755,481128,491882
109,483756,481465,491849
110,483784,480151,491859
111,483785,480156,491863
112,483786,480159,491867
113,483927,483779,491871
114,491940,483923,491877
115,482879,492233,491823
116,482880,482951,491826
117,482881,482952,491828
118,482948,482953,491831
119,482949,482954,491810
120,482950,482955,491814
121,480368,482957,491816
122,480369,482958,480332
123,480370,483111,480333
124,480374,482868,480334
125,480379,482869,480335
126,480386,482870,480336
127,480398,482871,480337
128,480400,482872,480338
129,480401,482873,491943
130,480402,483359,492246
131,480403,482864,482971
132,480404,482865,482972
133,480405,483358,482973
134,480406,491939,482974
135,480407,480329,480409
136,480408,480330,480410
137,491902,480331,480412
138,491903,482943,480413
139,491904,482944,481149
140,491905,482945,491913
141,491906,482946,491914
142,492256,480357,491915
143,491891,480358,491916
144,a482938,480359,491917
145,482899,480360,491918
146,482900,480361,491919
147,483373,480363,492261
148,482937,480364,491925
149,481507,481143,491926
150,481513,482925,491928
151,482920,482926,492264
152,482921,482927,491894
153,480457,480459,491898
154,480458,480462,482928
155,480443,481516,482929
156,480444,480430,482930
157,480445,480431,482931
158,480446,480432,482932
159,480447,480425,482934
160,482910,480426,482913
161,483616,480427,482914
162,483849,480428,482915
163,483833,482909,482916
164,483835,482917,483379
165,483838,483609,491935
166,483812,483610,483606
167,483814,483819,483607
168,483817,483823,483608
169,483601,483605,483635
170,483885,483805,483636
171,483798,483808,483637
172,483789,483878,483638
173,483790,483933,483629
174,491934,483625,483630
175,491932,483626,483631
176,491929,483627,483632
177,491930,483628,484175
178,483568,484302,483598
179,484168,483578,483599
180,,483579,491803
181,,483580,491806
182,,483650,483572
183,,483651,483573
184,,483652,483574
185,,483653,483575
186,,483654,483576
187,,483655,483577
