,train,val,test
0,482672,482683,482680
1,482673,482685,482681
2,483399,482686,482682
3,482663,483405,482659
4,482664,482674,482660
5,482665,482675,a482608
6,482666,482676,482609
7,483800,482677,482767
8,482620,482678,482768
9,482621,483406,482769
10,482622,482642,482770
11,482623,482643,482771
12,482612,482644,482846
13,482613,482645,482847
14,482614,482646,482848
15,482615,482647,482849
16,482617,482648,482828
17,482618,482649,482829
18,483831,482638,482830
19,483836,482639,482831
20,482604,482641,482832
21,482605,483810,482815
22,482607,482624,482816
23,483820,482625,482818
24,482772,482626,483123
25,482773,482627,482819
26,482774,482628,482820
27,482861,482630,482821
28,482862,482631,482822
29,482837,482632,482823
30,482838,482633,482824
31,482840,482634,482825
32,482841,483813,482826
33,483122,482635,482827
34,482811,482636,482799
35,482812,482637,482800
36,482813,482610,482801
37,482814,482611,482802
38,482783,482857,482803
39,482784,482858,482791
40,482785,482859,482792
41,482786,482860,482793
42,482787,482854,482794
43,482788,482855,482795
44,482789,483114,482796
45,482790,483115,482797
46,482592,482842,482798
47,482593,482843,482850
48,482594,482844,482851
49,482695,482845,482852
50,482696,482833,482597
51,482697,482834,482598
52,482698,482835,482599
53,482699,483113,482600
54,482700,482804,482756
55,482701,482805,482757
56,482702,482806,482758
57,482703,482807,482759
58,483680,482808,482760
59,483681,482809,482761
60,483685,482810,482762
61,483686,482775,482763
62,483687,482776,482764
63,487850,482777,482765
64,487851,482778,482766
65,487852,482779,482752
66,487842,482780,482753
67,487843,482781,482754
68,487844,482601,482755
69,487845,482602,482745
70,487924,482603,482746
71,487925,482750,482747
72,487926,482751,482748
73,483726,482731,483382
74,483727,482732,482739
75,483728,482733,482740
76,483729,482734,482743
77,483731,482735,482744
78,484203,482736,483385
79,483720,482723,483391
80,483721,482724,482711
81,483722,482725,482712
82,483725,482726,482713
83,483667,482727,482714
84,483668,482728,482715
85,483669,482729,482716
86,483670,482730,482717
87,483672,482737,482718
88,483673,482738,482719
89,483674,482704,482720
90,483675,482705,482721
91,483676,482706,483394
92,483677,482707,482687
93,483678,482708,482688
94,483679,482709,482689
95,484195,482710,482690
96,484197,487856,482691
97,483660,487857,482693
98,483661,487858,482694
99,483662,487859,483397
100,483663,487848,483696
101,483666,487849,483697
102,484189,487928,483698
103,,487910,483699
104,482888,487911,483700
105,491792,487912,483688
106,492258,487913,483689
107,480120,487915,483690
108,480124,487916,483691
109,480130,487917,483692
110,480135,487918,483693
111,481118,487815,483694
112,481121,487818,483695
113,481128,487820,483682
114,481465,487822,483683
115,480189,483723,483684
116,480194,483724,487853
117,480198,483777,487854
118,480208,483778,487855
119,480212,483361,483708
120,480217,483364,487831
121,481129,482901,487833
122,481132,482902,487834
123,483779,482903,487835
124,483780,491941,487836
125,483781,480312,487837
126,483923,480316,487838
127,483769,480320,491938
128,483771,480323,487919
129,483772,480324,487920
130,483773,480325,487921
131,483774,480151,487922
132,483775,480156,487923
133,483776,480159,487809
134,483920,480164,487810
135,483748,480169,487813
136,483749,480173,487814
137,483750,480177,483710
138,483751,480180,483711
139,483752,483758,483713
140,483753,483760,483714
141,483754,483761,483715
142,483755,483762,483716
