,train,val,test
0,482804,482683,482610
1,482805,482685,482611
2,482806,482686,a482608
3,482815,483405,482609
4,482816,482772,482807
5,482818,482773,482808
6,483123,482774,482809
7,482822,482846,482810
8,482823,482847,482604
9,482824,482848,482605
10,482825,482849,482607
11,482826,482674,483820
12,482827,482675,482672
13,482811,482676,482673
14,482812,482677,483399
15,482813,482678,482842
16,482814,483406,482843
17,482819,482663,482844
18,482820,482664,482845
19,482821,482665,482861
20,482635,482666,482862
21,482636,483800,482828
22,482637,482638,482829
23,482854,482639,482830
24,482855,482641,482831
25,483114,483810,482832
26,483115,482767,482833
27,482837,482768,482834
28,482838,482769,482835
29,482840,482770,483113
30,482841,482771,482620
31,483122,482857,482621
32,482617,482858,482622
33,482618,482859,482623
34,483831,482860,482624
35,483836,482680,482625
36,487815,482681,482626
37,487818,482682,482627
38,487820,482612,482628
39,487822,482613,482630
40,483726,482614,482631
41,483727,482615,482632
42,483728,482687,482633
43,483729,482688,482634
44,483731,482689,483813
45,484203,482690,482642
46,483710,482691,482643
47,483711,482693,482644
48,483713,482694,482645
49,483714,483397,482646
50,483715,483720,482647
51,483716,483721,482648
52,483717,483722,482649
53,483718,483723,482659
54,483719,483724,482660
55,484199,483725,487809
56,482745,482723,487810
57,482746,482724,487813
58,482747,482725,487814
59,482748,482726,483667
60,483382,482727,483668
61,487919,482728,483669
62,487920,482729,483670
63,487921,482730,483672
64,487922,482737,483673
65,487923,482738,483674
66,487848,487928,483675
67,487849,482739,483676
68,487853,482740,483677
69,487854,482743,483678
70,487855,482744,483679
71,483708,483385,484195
72,482750,483391,484197
73,482751,491938,482756
74,487831,482704,482757
75,487833,482705,482758
76,487834,482706,482759
77,487835,482707,482760
78,487836,482708,482761
79,487837,482709,482762
80,487838,482710,482763
81,483777,487856,482764
82,483778,487857,482765
83,482731,487858,482766
84,482732,487859,482592
85,482733,487910,482593
86,482734,487911,482594
87,482735,487912,487924
88,482736,487913,487925
89,483682,487915,487926
90,483683,487916,487850
91,483684,487917,487851
92,483685,487918,487852
93,483686,482850,482695
94,483687,482851,482696
95,482711,482852,482697
96,482712,482601,482698
97,482713,482602,482699
98,482714,482603,482700
99,482715,491941,482701
100,482716,480267,482702
101,482717,480274,482703
102,482718,480326,483680
103,482719,480327,483681
104,482720,480328,483688
105,482721,491943,483689
106,483394,492246,483690
107,487842,480368,483691
108,487843,480369,483692
109,487844,480370,483693
110,487845,480374,483694
111,482783,480379,483695
112,482784,480386,482791
113,482785,480398,482792
114,482786,481479,482793
115,482787,480400,482794
116,482788,480401,482795
117,482789,480402,482796
118,482790,480403,482797
119,482597,480404,482798
120,482598,480405,480232
121,482599,480406,480237
122,482600,480407,480258
123,482775,480408,480263
124,482776,480356,481140
125,482777,480357,481469
126,482778,480358,481470
127,482779,480359,482948
128,482780,480360,482949
129,482781,480361,482950
130,483779,480363,491823
131,483780,480364,491826
132,483781,480365,491828
133,483923,480367,491831
134,492233,481143,480164
135,482951,481472,480169
136,482952,480409,480173
137,482953,480410,480177
138,482954,480412,480180
139,482955,480413,480332
140,482957,480415,480333
141,482958,481149,480334
142,483111,481150,480335
143,491810,482863,480336
144,491814,482864,480337
145,491816,482865,480338
146,491818,483358,480312
147,480189,491881,480316
148,480194,491882,480320
149,480198,491883,480323
150,480208,483784,480324
151,480212,483785,480325
152,480217,483786,491912
153,481129,483787,491913
154,481132,483788,491914
155,491884,483927,491915
156,482971,482874,491916
157,482972,482875,491917
158,482973,482876,491918
159,482974,482877,491919
160,482975,482878,492261
161,482976,482868,491924
162,491894,482869,491925
163,491895,482870,491926
164,491896,482871,491928
165,491897,482872,492264
166,491898,482873,491939
167,491940,483359,480329
168,482879,483748,480330
169,482880,483749,480331
170,482881,483750,482943
171,483769,483751,482944
172,483771,483752,482945
173,483772,483753,482946
174,483773,483754,482947
175,483774,483755,480279
176,483775,483756,480284
177,483776,492258,480288
178,483920,480120,480294
179,491792,480124,480298
180,483758,480130,480303
181,491849,480135,480307
182,491859,481118,482966
183,491863,481121,482967
184,491867,481128,491891
185,491871,481465,491892
186,491877,491902,491893
187,482925,491903,480151
188,482926,491904,480156
189,482927,491905,480159
190,482928,491906,480221
191,482929,491908,480226
192,480459,491909,482959
193,480460,491910,482960
194,480429,492256,482961
195,480430,480416,482962
196,480431,480419,482963
197,480432,481507,482964
198,480433,481513,a482938
199,480434,480466,482940
200,480439,480467,482941
201,480423,480468,482942
202,480424,480469,483110
203,491935,480470,482899
204,483833,480471,482900
205,483835,480472,483373
206,483838,480457,482930
207,483842,480458,482931
208,483844,480450,482932
209,483847,480451,482933
210,483789,480452,482934
211,483790,480453,482935
212,483791,480454,482936
213,483792,480455,482937
214,483793,480456,480465
215,483794,482910,482920
216,483796,482911,482921
217,483929,482913,482922
218,484302,482914,482924
219,484293,482915,480462
220,,482916,480463
221,,483379,480464
222,,483849,481516
223,,483850,480443
224,,483857,480444
225,,483874,480445
226,,483876,480446
227,,483877,480447
228,,483819,480448
229,,483823,480449
230,,483825,480425
231,,483828,480426
232,,483830,480427
233,,483812,480428
234,,483814,482909
235,,483817,482917
236,,483889,483805
237,,483878,483808
238,,483881,483809
239,,483882,483811
240,,483883,483798
241,,483884,483801
242,,483933,483802
243,,491931,491933
244,,491932,491934
245,,491929,491803
246,,491930,491806
