,train,val,test
482683,True,False,False
482685,True,False,False
482686,True,False,False
483405,True,False,False
482680,True,False,False
482681,True,False,False
482682,True,False,False
482674,True,False,False
482675,True,False,False
482676,True,False,False
482677,True,False,False
482678,True,False,False
483406,True,False,False
482642,True,False,False
482643,True,False,False
482644,True,False,False
482645,True,False,False
482646,True,False,False
482647,True,False,False
482648,True,False,False
482649,True,False,False
482620,True,False,False
482621,True,False,False
482622,True,False,False
482623,True,False,False
482857,True,False,False
482858,True,False,False
482859,True,False,False
482860,True,False,False
482846,True,False,False
482847,True,False,False
482848,True,False,False
482849,True,False,False
482833,True,False,False
482834,True,False,False
482835,True,False,False
483113,True,False,False
482815,True,False,False
482816,True,False,False
482818,True,False,False
483123,True,False,False
482819,True,False,False
482820,True,False,False
482821,True,False,False
482799,True,False,False
482800,True,False,False
482801,True,False,False
482802,True,False,False
482803,True,False,False
482775,True,False,False
482776,True,False,False
482777,True,False,False
482778,True,False,False
482779,True,False,False
482780,True,False,False
482781,True,False,False
482601,True,False,False
482602,True,False,False
482603,True,False,False
482750,True,False,False
482751,True,False,False
482739,True,False,False
482740,True,False,False
482743,True,False,False
482744,True,False,False
483385,True,False,False
483391,True,False,False
482731,True,False,False
482732,True,False,False
482733,True,False,False
482734,True,False,False
482735,True,False,False
482736,True,False,False
482687,True,False,False
482688,True,False,False
482689,True,False,False
482690,True,False,False
482691,True,False,False
482693,True,False,False
482694,True,False,False
483397,True,False,False
483682,True,False,False
483683,True,False,False
483684,True,False,False
487856,True,False,False
487857,True,False,False
487858,True,False,False
487859,True,False,False
487919,True,False,False
487920,True,False,False
487921,True,False,False
487922,True,False,False
487923,True,False,False
487815,True,False,False
487818,True,False,False
487820,True,False,False
487822,True,False,False
483710,True,False,False
483711,True,False,False
483713,True,False,False
483714,True,False,False
483715,True,False,False
483716,True,False,False
483717,True,False,False
483718,True,False,False
483719,True,False,False
484199,True,False,False
483723,True,False,False
483724,True,False,False
483667,True,False,False
483668,True,False,False
483669,True,False,False
483670,True,False,False
483672,True,False,False
483673,True,False,False
483674,True,False,False
483675,True,False,False
483676,True,False,False
483677,True,False,False
483678,True,False,False
483679,True,False,False
484195,True,False,False
484197,True,False,False
480267,True,False,False
480274,True,False,False
480326,True,False,False
480327,True,False,False
480328,True,False,False
480221,True,False,False
480226,True,False,False
482959,True,False,False
482960,True,False,False
482961,True,False,False
482962,True,False,False
482963,True,False,False
482964,True,False,False
480164,True,False,False
480169,True,False,False
480173,True,False,False
480177,True,False,False
480180,True,False,False
480189,True,False,False
480194,True,False,False
480198,True,False,False
480208,True,False,False
480212,True,False,False
480217,True,False,False
481129,True,False,False
481132,True,False,False
483779,True,False,False
483780,True,False,False
483781,True,False,False
483923,True,False,False
483769,True,False,False
483771,True,False,False
483772,True,False,False
483773,True,False,False
483774,True,False,False
483775,True,False,False
483776,True,False,False
483920,True,False,False
483784,True,False,False
483785,True,False,False
483786,True,False,False
483787,True,False,False
483788,True,False,False
483927,True,False,False
491881,True,False,False
491882,True,False,False
491883,True,False,False
491810,True,False,False
491814,True,False,False
491816,True,False,False
491818,True,False,False
491940,True,False,False
482879,True,False,False
482880,True,False,False
482881,True,False,False
482863,True,False,False
482864,True,False,False
482865,True,False,False
483358,True,False,False
480332,True,False,False
480333,True,False,False
480334,True,False,False
480335,True,False,False
480336,True,False,False
480337,True,False,False
480338,True,False,False
482948,True,False,False
482949,True,False,False
482950,True,False,False
480356,True,False,False
480357,True,False,False
480358,True,False,False
480359,True,False,False
480360,True,False,False
480361,True,False,False
480363,True,False,False
480364,True,False,False
480365,True,False,False
480367,True,False,False
481143,True,False,False
481472,True,False,False
480368,True,False,False
480369,True,False,False
480370,True,False,False
480374,True,False,False
480379,True,False,False
480386,True,False,False
480398,True,False,False
481479,True,False,False
480409,True,False,False
480410,True,False,False
480412,True,False,False
480413,True,False,False
480415,True,False,False
481149,True,False,False
481150,True,False,False
480465,True,False,False
482920,True,False,False
482921,True,False,False
482922,True,False,False
482924,True,False,False
480459,True,False,False
480460,True,False,False
480462,True,False,False
480463,True,False,False
480464,True,False,False
481516,True,False,False
480457,True,False,False
480458,True,False,False
480423,True,False,False
480424,True,False,False
480425,True,False,False
480426,True,False,False
480427,True,False,False
480428,True,False,False
482909,True,False,False
482911,True,False,False
482913,True,False,False
482914,True,False,False
482915,True,False,False
482916,True,False,False
483379,True,False,False
491935,True,False,False
483789,True,False,False
483790,True,False,False
483791,True,False,False
483792,True,False,False
483793,True,False,False
483794,True,False,False
483796,True,False,False
483929,True,False,False
491929,True,False,False
491930,True,False,False
482672,False,True,False
482673,False,True,False
483399,False,True,False
482659,False,True,False
482660,False,True,False
482663,False,True,False
482664,False,True,False
482665,False,True,False
482666,False,True,False
483800,False,True,False
482624,False,True,False
482625,False,True,False
482626,False,True,False
482627,False,True,False
482628,False,True,False
482630,False,True,False
482631,False,True,False
482632,False,True,False
482633,False,True,False
482634,False,True,False
483813,False,True,False
482635,False,True,False
482636,False,True,False
482637,False,True,False
482612,False,True,False
482613,False,True,False
482614,False,True,False
482615,False,True,False
482604,False,True,False
482605,False,True,False
482607,False,True,False
483820,False,True,False
482772,False,True,False
482773,False,True,False
482774,False,True,False
482842,False,True,False
482843,False,True,False
482844,False,True,False
482845,False,True,False
482828,False,True,False
482829,False,True,False
482830,False,True,False
482831,False,True,False
482832,False,True,False
482811,False,True,False
482812,False,True,False
482813,False,True,False
482814,False,True,False
482804,False,True,False
482805,False,True,False
482806,False,True,False
482822,False,True,False
482823,False,True,False
482824,False,True,False
482825,False,True,False
482826,False,True,False
482827,False,True,False
482592,False,True,False
482593,False,True,False
482594,False,True,False
482756,False,True,False
482757,False,True,False
482758,False,True,False
482759,False,True,False
482760,False,True,False
482761,False,True,False
482762,False,True,False
482763,False,True,False
482764,False,True,False
482765,False,True,False
482766,False,True,False
482745,False,True,False
482746,False,True,False
482747,False,True,False
482748,False,True,False
483382,False,True,False
482711,False,True,False
482712,False,True,False
482713,False,True,False
482714,False,True,False
482715,False,True,False
482716,False,True,False
482717,False,True,False
482718,False,True,False
482719,False,True,False
482720,False,True,False
482721,False,True,False
483394,False,True,False
483680,False,True,False
483681,False,True,False
487848,False,True,False
487849,False,True,False
487850,False,True,False
487851,False,True,False
487852,False,True,False
487853,False,True,False
487854,False,True,False
487855,False,True,False
483708,False,True,False
487842,False,True,False
487843,False,True,False
487844,False,True,False
487845,False,True,False
487831,False,True,False
487833,False,True,False
487834,False,True,False
487835,False,True,False
487836,False,True,False
487837,False,True,False
487838,False,True,False
491938,False,True,False
487910,False,True,False
487911,False,True,False
487912,False,True,False
487913,False,True,False
487915,False,True,False
487916,False,True,False
487917,False,True,False
487918,False,True,False
487809,False,True,False
487810,False,True,False
487813,False,True,False
487814,False,True,False
483660,False,True,False
483661,False,True,False
483662,False,True,False
483663,False,True,False
483666,False,True,False
484189,False,True,False
491941,False,True,False
491792,False,True,False
480279,False,True,False
480284,False,True,False
480288,False,True,False
480294,False,True,False
480298,False,True,False
480303,False,True,False
480307,False,True,False
482966,False,True,False
482967,False,True,False
480232,False,True,False
480237,False,True,False
480258,False,True,False
480263,False,True,False
481140,False,True,False
481469,False,True,False
481470,False,True,False
480151,False,True,False
480156,False,True,False
480159,False,True,False
483758,False,True,False
483760,False,True,False
