,train,val,test
0,482638,482683,482672
1,482639,482685,482673
2,482641,482686,483399
3,483810,483405,482659
4,482617,482680,482660
5,482618,482681,482663
6,483831,482682,482664
7,483836,482674,482665
8,a482608,482675,482666
9,482609,482676,483800
10,482610,482677,482624
11,482611,482678,482625
12,482767,483406,482626
13,482768,482642,482627
14,482769,482643,482628
15,482770,482644,482630
16,482771,482645,482631
17,482861,482646,482632
18,482862,482647,482633
19,482854,482648,482634
20,482855,482649,483813
21,483114,482620,482635
22,483115,482621,482636
23,482837,482622,482637
24,482838,482623,482612
25,482840,482857,482613
26,482841,482858,482614
27,483122,482859,482615
28,482807,482860,482604
29,482808,482846,482605
30,482809,482847,482607
31,482810,482848,483820
32,482791,482849,482772
33,482792,482833,482773
34,482793,482834,482774
35,482794,482835,482842
36,482795,483113,482843
37,482796,482815,482844
38,482797,482816,482845
39,482798,482818,482828
40,482783,483123,482829
41,482784,482819,482830
42,482785,482820,482831
43,482786,482821,482832
44,482787,482799,482811
45,482788,482800,482812
46,482789,482801,482813
47,482790,482802,482814
48,482850,482803,482804
49,482851,482775,482805
50,482852,482776,482806
51,482597,482777,482822
52,482598,482778,482823
53,482599,482779,482824
54,482600,482780,482825
55,482752,482781,482826
56,482753,482601,482827
57,482754,482602,482592
58,482755,482603,482593
59,482723,482750,482594
60,482724,482751,482756
61,482725,482739,482757
62,482726,482740,482758
63,482727,482743,482759
64,482728,482744,482760
65,482729,483385,482761
66,482730,483391,482762
67,482737,482731,482763
68,482738,482732,482764
69,482704,482733,482765
70,482705,482734,482766
71,482706,482735,482745
72,482707,482736,482746
73,482708,482687,482747
74,482709,482688,482748
75,482710,482689,483382
76,482695,482690,482711
77,482696,482691,482712
78,482697,482693,482713
79,482698,482694,482714
80,482699,483397,482715
81,482700,483682,482716
82,482701,483683,482717
83,482702,483684,482718
84,482703,487856,482719
85,483696,487857,482720
86,483697,487858,482721
87,483698,487859,483394
88,483699,487919,483680
89,483700,487920,483681
90,483688,487921,487848
91,483689,487922,487849
92,483690,487923,487850
93,483691,487815,487851
94,483692,487818,487852
95,483693,487820,487853
96,483694,487822,487854
97,483695,483710,487855
98,483685,483711,483708
99,483686,483713,487842
100,483687,483714,487843
101,487928,483715,487844
102,487924,483716,487845
103,487925,483717,487831
104,487926,483718,487833
105,483726,483719,487834
106,483727,484199,487835
107,483728,483723,487836
108,483729,483724,487837
109,483731,483667,487838
110,484203,483668,491938
111,483720,483669,487910
112,483721,483670,487911
113,483722,483672,487912
114,483725,483673,487913
115,483777,483674,487915
116,483778,483675,487916
117,480312,483676,487917
118,480316,483677,487918
119,480320,483678,487809
120,480323,483679,487810
121,480324,484195,487813
122,480325,484197,487814
123,492258,480267,483660
124,480120,480274,483661
125,480124,480326,483662
126,480130,480327,483663
127,480135,480328,483666
128,481118,480221,484189
129,481121,480226,491941
130,481128,482959,491792
131,481465,482960,480279
132,483748,482961,480284
133,483749,482962,480288
134,483750,482963,480294
135,483751,482964,480298
136,483752,480164,480303
137,483753,480169,480307
138,483754,480173,482966
139,483755,480177,482967
140,483756,480180,480232
141,482947,480189,480237
142,491849,480194,480258
143,491859,480198,480263
144,491863,480208,481140
145,491867,480212,481469
146,491871,480217,481470
147,491877,481129,480151
148,491823,481132,480156
149,491826,483779,480159
150,491828,483780,483758
151,491831,483781,483760
152,482874,483923,483761
153,482875,483769,483762
154,482876,483771,483763
155,482877,483772,483764
156,482878,483773,483765
157,491943,483774,483766
158,492246,483775,483767
159,482971,483776,483768
160,482972,483920,492233
161,482973,483784,482951
162,482974,483785,482952
163,482975,483786,482953
164,482976,483787,482954
165,491902,483788,482955
166,491903,483927,482957
167,491904,491881,482958
168,491905,491882,483111
169,491906,491883,482868
170,491908,491810,482869
171,491909,491814,482870
172,491910,491816,482871
173,492256,491818,482872
174,482928,491940,482873
175,482929,482879,483359
176,482930,482880,491939
177,482931,482881,480329
178,482932,482863,480330
179,482933,482864,480331
180,482934,482865,482943
181,482935,483358,482944
182,482936,480332,482945
183,482937,480333,482946
184,480416,480334,480400
185,480419,480335,480401
186,481507,480336,480402
187,481513,480337,480403
188,480450,480338,480404
189,480451,482948,480405
190,480452,482949,480406
191,480453,482950,480407
192,480454,480356,480408
193,480455,480357,491912
194,480456,480358,491913
195,480443,480359,491914
196,480444,480360,491915
197,480445,480361,491916
198,480446,480363,491917
199,480447,480364,491918
200,480448,480365,491919
201,480449,480367,492261
202,480429,481143,491924
203,480430,481472,491925
204,480431,480368,491926
205,480432,480369,491928
206,480433,480370,492264
207,480434,480374,491894
208,480439,480379,491895
209,482917,480386,491896
210,483849,480398,491897
211,483850,481479,491898
212,483857,480409,491884
213,483874,480410,491891
214,483876,480412,491892
215,483877,480413,491893
216,483805,480415,a482938
217,483808,481149,482940
218,483809,481150,482941
219,483811,480465,482942
220,483878,482920,483110
221,483881,482921,482899
222,483882,482922,482900
223,483883,482924,483373
224,483884,480459,482925
225,483933,480460,482926
226,483798,480462,482927
227,483801,480463,480466
228,483802,480464,480467
229,491933,481516,480468
230,491934,480457,480469
231,484302,480458,480470
232,484293,480423,480471
233,491803,480424,480472
234,491806,480425,482910
235,,480426,483833
236,,480427,483835
237,,480428,483838
238,,482909,483842
239,,482911,483844
240,,482913,483847
241,,482914,483819
242,,482915,483823
243,,482916,483825
244,,483379,483828
245,,491935,483830
246,,483789,483812
247,,483790,483814
248,,483791,483817
249,,483792,483889
250,,483793,491931
251,,483794,491932
252,,483796,
253,,483929,
254,,491929,
255,,491930,
