,train,val,test
483696,True,False,False
483697,True,False,False
483698,True,False,False
483699,True,False,False
483700,True,False,False
483696aug1,True,False,False
483697aug1,True,False,False
483698aug1,True,False,False
483699aug1,True,False,False
483700aug1,True,False,False
483708,True,False,False
483708aug1,True,False,False
483710,True,False,False
483711,True,False,False
483713,True,False,False
483714,True,False,False
483715,True,False,False
483716,True,False,False
483717,True,False,False
483718,True,False,False
483719,True,False,False
484199,True,False,False
483710aug1,True,False,False
483711aug1,True,False,False
483713aug1,True,False,False
483714aug1,True,False,False
483715aug1,True,False,False
483716aug1,True,False,False
483717aug1,True,False,False
483718aug1,True,False,False
483719aug1,True,False,False
484199aug1,True,False,False
483667,True,False,False
483668,True,False,False
483669,True,False,False
483670,True,False,False
483672,True,False,False
483673,True,False,False
483674,True,False,False
483675,True,False,False
483676,True,False,False
483677,True,False,False
483678,True,False,False
483679,True,False,False
484195,True,False,False
484197,True,False,False
483667aug1,True,False,False
483668aug1,True,False,False
483669aug1,True,False,False
483670aug1,True,False,False
483672aug1,True,False,False
483673aug1,True,False,False
483674aug1,True,False,False
483675aug1,True,False,False
483676aug1,True,False,False
483677aug1,True,False,False
483678aug1,True,False,False
483679aug1,True,False,False
484195aug1,True,False,False
484197aug1,True,False,False
483777,True,False,False
483778,True,False,False
483777aug1,True,False,False
483778aug1,True,False,False
482680,True,False,False
482681,True,False,False
482682,True,False,False
482680aug1,True,False,False
482681aug1,True,False,False
482682aug1,True,False,False
480279,True,False,False
480284,True,False,False
480288,True,False,False
480294,True,False,False
480298,True,False,False
480303,True,False,False
480307,True,False,False
482966,True,False,False
482967,True,False,False
480279aug1,True,False,False
480284aug1,True,False,False
480288aug1,True,False,False
480294aug1,True,False,False
480298aug1,True,False,False
480303aug1,True,False,False
480307aug1,True,False,False
482966aug1,True,False,False
482967aug1,True,False,False
480120,True,False,False
480124,True,False,False
480130,True,False,False
480135,True,False,False
481118,True,False,False
481121,True,False,False
481128,True,False,False
481465,True,False,False
480120aug1,True,False,False
480124aug1,True,False,False
480130aug1,True,False,False
480135aug1,True,False,False
481118aug1,True,False,False
481121aug1,True,False,False
481128aug1,True,False,False
481465aug1,True,False,False
482674,True,False,False
482675,True,False,False
482676,True,False,False
482677,True,False,False
482678,True,False,False
483406,True,False,False
482674aug1,True,False,False
482675aug1,True,False,False
482676aug1,True,False,False
482677aug1,True,False,False
482678aug1,True,False,False
483406aug1,True,False,False
483748,True,False,False
483749,True,False,False
483750,True,False,False
483751,True,False,False
483752,True,False,False
483753,True,False,False
483754,True,False,False
483755,True,False,False
483756,True,False,False
483748aug1,True,False,False
483749aug1,True,False,False
483750aug1,True,False,False
483751aug1,True,False,False
483752aug1,True,False,False
483753aug1,True,False,False
483754aug1,True,False,False
483755aug1,True,False,False
483756aug1,True,False,False
482947,True,False,False
482947aug1,True,False,False
482663,True,False,False
482664,True,False,False
482665,True,False,False
482666,True,False,False
483800,True,False,False
482663aug1,True,False,False
482664aug1,True,False,False
482665aug1,True,False,False
482666aug1,True,False,False
483800aug1,True,False,False
482874,True,False,False
482875,True,False,False
482876,True,False,False
482877,True,False,False
482878,True,False,False
482874aug1,True,False,False
482875aug1,True,False,False
482876aug1,True,False,False
482877aug1,True,False,False
482878aug1,True,False,False
482971,True,False,False
482972,True,False,False
482973,True,False,False
482974,True,False,False
482975,True,False,False
482976,True,False,False
482971aug1,True,False,False
482972aug1,True,False,False
482973aug1,True,False,False
482974aug1,True,False,False
482975aug1,True,False,False
482976aug1,True,False,False
480339,True,False,False
480340,True,False,False
480341,True,False,False
480342,True,False,False
480343,True,False,False
480344,True,False,False
480345,True,False,False
480346,True,False,False
480339aug1,True,False,False
480340aug1,True,False,False
480341aug1,True,False,False
480342aug1,True,False,False
480343aug1,True,False,False
480344aug1,True,False,False
480345aug1,True,False,False
480346aug1,True,False,False
482638,True,False,False
482639,True,False,False
482641,True,False,False
483810,True,False,False
482638aug1,True,False,False
482639aug1,True,False,False
482641aug1,True,False,False
483810aug1,True,False,False
482624,True,False,False
482625,True,False,False
482626,True,False,False
482627,True,False,False
482628,True,False,False
482630,True,False,False
482631,True,False,False
482632,True,False,False
482633,True,False,False
482634,True,False,False
483813,True,False,False
482624aug1,True,False,False
482625aug1,True,False,False
482626aug1,True,False,False
482627aug1,True,False,False
482628aug1,True,False,False
482630aug1,True,False,False
482631aug1,True,False,False
482632aug1,True,False,False
482633aug1,True,False,False
482634aug1,True,False,False
483813aug1,True,False,False
482930,True,False,False
482931,True,False,False
482932,True,False,False
482933,True,False,False
482934,True,False,False
482935,True,False,False
482936,True,False,False
482930aug1,True,False,False
482931aug1,True,False,False
482932aug1,True,False,False
482933aug1,True,False,False
482934aug1,True,False,False
482935aug1,True,False,False
482936aug1,True,False,False
482937,True,False,False
482937aug1,True,False,False
480416,True,False,False
480419,True,False,False
481507,True,False,False
481513,True,False,False
480416aug1,True,False,False
480419aug1,True,False,False
481507aug1,True,False,False
481513aug1,True,False,False
480433,True,False,False
480434,True,False,False
480439,True,False,False
480433aug1,True,False,False
480434aug1,True,False,False
480439aug1,True,False,False
482604,True,False,False
482605,True,False,False
482607,True,False,False
483820,True,False,False
482604aug1,True,False,False
482605aug1,True,False,False
482607aug1,True,False,False
483820aug1,True,False,False
483849,True,False,False
483850,True,False,False
483857,True,False,False
483874,True,False,False
483876,True,False,False
483877,True,False,False
483849aug1,True,False,False
483850aug1,True,False,False
483857aug1,True,False,False
483874aug1,True,False,False
483876aug1,True,False,False
483877aug1,True,False,False
483833,True,False,False
483835,True,False,False
483838,True,False,False
483842,True,False,False
483844,True,False,False
483847,True,False,False
483833aug1,True,False,False
483835aug1,True,False,False
483838aug1,True,False,False
483842aug1,True,False,False
483844aug1,True,False,False
483847aug1,True,False,False
483819,True,False,False
483823,True,False,False
483825,True,False,False
483828,True,False,False
483830,True,False,False
483819aug1,True,False,False
483823aug1,True,False,False
483825aug1,True,False,False
483828aug1,True,False,False
483830aug1,True,False,False
483805,True,False,False
483808,True,False,False
483809,True,False,False
483811,True,False,False
483805aug1,True,False,False
483808aug1,True,False,False
483809aug1,True,False,False
483811aug1,True,False,False
483878,True,False,False
483881,True,False,False
483882,True,False,False
483883,True,False,False
483884,True,False,False
483933,True,False,False
483878aug1,True,False,False
483881aug1,True,False,False
483882aug1,True,False,False
483883aug1,True,False,False
483884aug1,True,False,False
483933aug1,True,False,False
a482608,True,False,False
482609,True,False,False
a482608aug1,True,False,False
482609aug1,True,False,False
482857,True,False,False
482858,True,False,False
482859,True,False,False
482860,True,False,False
482857aug1,True,False,False
482858aug1,True,False,False
482859aug1,True,False,False
482860aug1,True,False,False
482782,True,False,False
482861,True,False,False
482862,True,False,False
482782aug1,True,False,False
482861aug1,True,False,False
482862aug1,True,False,False
482828,True,False,False
482829,True,False,False
482830,True,False,False
482831,True,False,False
482832,True,False,False
482828aug1,True,False,False
482829aug1,True,False,False
482830aug1,True,False,False
482831aug1,True,False,False
482832aug1,True,False,False
482791,True,False,False
482792,True,False,False
482793,True,False,False
482794,True,False,False
482795,True,False,False
482796,True,False,False
482797,True,False,False
482798,True,False,False
482791aug1,True,False,False
482792aug1,True,False,False
482793aug1,True,False,False
482794aug1,True,False,False
482795aug1,True,False,False
482796aug1,True,False,False
482797aug1,True,False,False
482798aug1,True,False,False
482783,True,False,False
482784,True,False,False
482785,True,False,False
482786,True,False,False
482787,True,False,False
482788,True,False,False
482789,True,False,False
482790,True,False,False
482783aug1,True,False,False
482784aug1,True,False,False
482785aug1,True,False,False
482786aug1,True,False,False
482787aug1,True,False,False
482788aug1,True,False,False
482789aug1,True,False,False
482790aug1,True,False,False
482775,True,False,False
482776,True,False,False
482777,True,False,False
482778,True,False,False
482779,True,False,False
482780,True,False,False
482781,True,False,False
482775aug1,True,False,False
482776aug1,True,False,False
482777aug1,True,False,False
482778aug1,True,False,False
482779aug1,True,False,False
482780aug1,True,False,False
482781aug1,True,False,False
482601,True,False,False
482602,True,False,False
482603,True,False,False
482601aug1,True,False,False
482602aug1,True,False,False
482603aug1,True,False,False
482756,True,False,False
482757,True,False,False
482758,True,False,False
482759,True,False,False
482760,True,False,False
482761,True,False,False
482762,True,False,False
482763,True,False,False
482764,True,False,False
482765,True,False,False
482766,True,False,False
482756aug1,True,False,False
482757aug1,True,False,False
482758aug1,True,False,False
482759aug1,True,False,False
482760aug1,True,False,False
482761aug1,True,False,False
482762aug1,True,False,False
482763aug1,True,False,False
482764aug1,True,False,False
482765aug1,True,False,False
