,train,val,test
483680,True,False,False
483681,True,False,False
483680aug1,True,False,False
483681aug1,True,False,False
483723,True,False,False
483724,True,False,False
483723aug1,True,False,False
483724aug1,True,False,False
483720,True,False,False
483721,True,False,False
483722,True,False,False
483725,True,False,False
483720aug1,True,False,False
483721aug1,True,False,False
483722aug1,True,False,False
483725aug1,True,False,False
483361,True,False,False
483364,True,False,False
483361aug1,True,False,False
483364aug1,True,False,False
482901,True,False,False
482902,True,False,False
482903,True,False,False
482901aug1,True,False,False
482902aug1,True,False,False
482903aug1,True,False,False
480221,True,False,False
480226,True,False,False
482959,True,False,False
482960,True,False,False
482961,True,False,False
482962,True,False,False
482963,True,False,False
482964,True,False,False
483112,True,False,False
480221aug1,True,False,False
480226aug1,True,False,False
482959aug1,True,False,False
482960aug1,True,False,False
482961aug1,True,False,False
482962aug1,True,False,False
482963aug1,True,False,False
482964aug1,True,False,False
483112aug1,True,False,False
480151,True,False,False
480156,True,False,False
480159,True,False,False
480151aug1,True,False,False
480156aug1,True,False,False
480159aug1,True,False,False
483784,True,False,False
483785,True,False,False
483786,True,False,False
483787,True,False,False
483788,True,False,False
483927,True,False,False
483784aug1,True,False,False
483785aug1,True,False,False
483786aug1,True,False,False
483787aug1,True,False,False
483788aug1,True,False,False
483927aug1,True,False,False
482672,True,False,False
482673,True,False,False
483399,True,False,False
482672aug1,True,False,False
482673aug1,True,False,False
483399aug1,True,False,False
482868,True,False,False
482869,True,False,False
482870,True,False,False
482871,True,False,False
482872,True,False,False
482873,True,False,False
483359,True,False,False
482868aug1,True,False,False
482869aug1,True,False,False
482870aug1,True,False,False
482871aug1,True,False,False
482872aug1,True,False,False
482873aug1,True,False,False
483359aug1,True,False,False
482863,True,False,False
482864,True,False,False
482865,True,False,False
483358,True,False,False
482863aug1,True,False,False
482864aug1,True,False,False
482865aug1,True,False,False
483358aug1,True,False,False
482642,True,False,False
482643,True,False,False
482644,True,False,False
482645,True,False,False
482646,True,False,False
482647,True,False,False
482648,True,False,False
482649,True,False,False
482642aug1,True,False,False
482643aug1,True,False,False
482644aug1,True,False,False
482645aug1,True,False,False
482646aug1,True,False,False
482647aug1,True,False,False
482648aug1,True,False,False
482649aug1,True,False,False
480332,True,False,False
480333,True,False,False
480334,True,False,False
480335,True,False,False
480336,True,False,False
480337,True,False,False
480338,True,False,False
480332aug1,True,False,False
480333aug1,True,False,False
480334aug1,True,False,False
480335aug1,True,False,False
480336aug1,True,False,False
480337aug1,True,False,False
480338aug1,True,False,False
480356,True,False,False
480357,True,False,False
480358,True,False,False
480359,True,False,False
480360,True,False,False
480361,True,False,False
480363,True,False,False
480364,True,False,False
480365,True,False,False
480367,True,False,False
481143,True,False,False
481472,True,False,False
480356aug1,True,False,False
480357aug1,True,False,False
480358aug1,True,False,False
480359aug1,True,False,False
480360aug1,True,False,False
480361aug1,True,False,False
480363aug1,True,False,False
480364aug1,True,False,False
480365aug1,True,False,False
480367aug1,True,False,False
481143aug1,True,False,False
481472aug1,True,False,False
480368,True,False,False
480369,True,False,False
480370,True,False,False
480374,True,False,False
480379,True,False,False
480386,True,False,False
480398,True,False,False
481479,True,False,False
480368aug1,True,False,False
480369aug1,True,False,False
480370aug1,True,False,False
480374aug1,True,False,False
480379aug1,True,False,False
480386aug1,True,False,False
480398aug1,True,False,False
481479aug1,True,False,False
480400,True,False,False
480401,True,False,False
480402,True,False,False
480403,True,False,False
480404,True,False,False
480405,True,False,False
480406,True,False,False
480407,True,False,False
480408,True,False,False
480400aug1,True,False,False
480401aug1,True,False,False
480402aug1,True,False,False
480403aug1,True,False,False
480404aug1,True,False,False
480405aug1,True,False,False
480406aug1,True,False,False
480407aug1,True,False,False
480408aug1,True,False,False
480409,True,False,False
480410,True,False,False
480412,True,False,False
480413,True,False,False
480415,True,False,False
481149,True,False,False
481150,True,False,False
480409aug1,True,False,False
480410aug1,True,False,False
480412aug1,True,False,False
480413aug1,True,False,False
480415aug1,True,False,False
481149aug1,True,False,False
481150aug1,True,False,False
482635,True,False,False
482636,True,False,False
482637,True,False,False
482635aug1,True,False,False
482636aug1,True,False,False
482637aug1,True,False,False
a482938,True,False,False
482940,True,False,False
482941,True,False,False
482942,True,False,False
483110,True,False,False
482899,True,False,False
482900,True,False,False
483373,True,False,False
a482938aug1,True,False,False
482940aug1,True,False,False
482941aug1,True,False,False
482942aug1,True,False,False
483110aug1,True,False,False
482899aug1,True,False,False
482900aug1,True,False,False
483373aug1,True,False,False
482925,True,False,False
482926,True,False,False
482927,True,False,False
482925aug1,True,False,False
482926aug1,True,False,False
482927aug1,True,False,False
482928,True,False,False
482929,True,False,False
482928aug1,True,False,False
482929aug1,True,False,False
482612,True,False,False
482613,True,False,False
482614,True,False,False
482615,True,False,False
482612aug1,True,False,False
482613aug1,True,False,False
482614aug1,True,False,False
482615aug1,True,False,False
480465,True,False,False
482920,True,False,False
482921,True,False,False
482922,True,False,False
482924,True,False,False
483109,True,False,False
480465aug1,True,False,False
482920aug1,True,False,False
482921aug1,True,False,False
482922aug1,True,False,False
482924aug1,True,False,False
483109aug1,True,False,False
480462,True,False,False
480463,True,False,False
480464,True,False,False
481516,True,False,False
480462aug1,True,False,False
480463aug1,True,False,False
480464aug1,True,False,False
481516aug1,True,False,False
480450,True,False,False
480451,True,False,False
480452,True,False,False
480453,True,False,False
480454,True,False,False
480455,True,False,False
480456,True,False,False
480450aug1,True,False,False
480451aug1,True,False,False
480452aug1,True,False,False
480453aug1,True,False,False
480454aug1,True,False,False
480455aug1,True,False,False
480456aug1,True,False,False
480443,True,False,False
480444,True,False,False
480445,True,False,False
480446,True,False,False
480447,True,False,False
480448,True,False,False
480449,True,False,False
480443aug1,True,False,False
480444aug1,True,False,False
480445aug1,True,False,False
480446aug1,True,False,False
480447aug1,True,False,False
480448aug1,True,False,False
480449aug1,True,False,False
482617,True,False,False
482618,True,False,False
483831,True,False,False
483836,True,False,False
482617aug1,True,False,False
482618aug1,True,False,False
483831aug1,True,False,False
483836aug1,True,False,False
480429,True,False,False
480430,True,False,False
480431,True,False,False
480432,True,False,False
480429aug1,True,False,False
480430aug1,True,False,False
480431aug1,True,False,False
480432aug1,True,False,False
480423,True,False,False
480424,True,False,False
480423aug1,True,False,False
480424aug1,True,False,False
480425,True,False,False
480426,True,False,False
480427,True,False,False
480428,True,False,False
482909,True,False,False
480425aug1,True,False,False
480426aug1,True,False,False
480427aug1,True,False,False
480428aug1,True,False,False
482909aug1,True,False,False
482911,True,False,False
482913,True,False,False
482914,True,False,False
482915,True,False,False
482916,True,False,False
483379,True,False,False
482911aug1,True,False,False
482913aug1,True,False,False
482914aug1,True,False,False
482915aug1,True,False,False
482916aug1,True,False,False
483379aug1,True,False,False
483812,True,False,False
483814,True,False,False
483817,True,False,False
483889,True,False,False
483812aug1,True,False,False
483814aug1,True,False,False
483817aug1,True,False,False
483889aug1,True,False,False
483798,True,False,False
483801,True,False,False
483802,True,False,False
483798aug1,True,False,False
483801aug1,True,False,False
483802aug1,True,False,False
483789,True,False,False
483790,True,False,False
483791,True,False,False
483792,True,False,False
483793,True,False,False
483794,True,False,False
483796,True,False,False
483929,True,False,False
483789aug1,True,False,False
483790aug1,True,False,False
483791aug1,True,False,False
483792aug1,True,False,False
483793aug1,True,False,False
483794aug1,True,False,False
483796aug1,True,False,False
483929aug1,True,False,False
482610,True,False,False
482611,True,False,False
482610aug1,True,False,False
482611aug1,True,False,False
482767,True,False,False
482768,True,False,False
482769,True,False,False
482770,True,False,False
482771,True,False,False
482767aug1,True,False,False
482768aug1,True,False,False
482769aug1,True,False,False
482770aug1,True,False,False
482771aug1,True,False,False
484302,True,False,False
484293,True,False,False
484302aug1,True,False,False
484293aug1,True,False,False
482837,True,False,False
482838,True,False,False
482840,True,False,False
482841,True,False,False
483122,True,False,False
482837aug1,True,False,False
482838aug1,True,False,False
482840aug1,True,False,False
482841aug1,True,False,False
483122aug1,True,False,False
482592,True,False,False
482593,True,False,False
482594,True,False,False
482592aug1,True,False,False
482593aug1,True,False,False
482594aug1,True,False,False
482723,True,False,False
482724,True,False,False
482725,True,False,False
482726,True,False,False
482727,True,False,False
482728,True,False,False
482729,True,False,False
482730,True,False,False
482737,True,False,False
482738,True,False,False
482723aug1,True,False,False
482724aug1,True,False,False
482725aug1,True,False,False
482726aug1,True,False,False
482727aug1,True,False,False
482728aug1,True,False,False
482729aug1,True,False,False
482730aug1,True,False,False
482737aug1,True,False,False
482738aug1,True,False,False
482695,True,False,False
482696,True,False,False
482697,True,False,False
482698,True,False,False
482699,True,False,False
482700,True,False,False
482701,True,False,False
482702,True,False,False
482703,True,False,False
482695aug1,True,False,False
482696aug1,True,False,False
482697aug1,True,False,False
482698aug1,True,False,False
482699aug1,True,False,False
482700aug1,True,False,False
482701aug1,True,False,False
482702aug1,True,False,False
482703aug1,True,False,False
496274,True,False,False
496275,True,False,False
496276,True,False,False
496280,True,False,False
496283,True,False,False
496286,True,False,False
496287,True,False,False
497858,True,False,False
496274aug1,True,False,False
496275aug1,True,False,False
496276aug1,True,False,False
496280aug1,True,False,False
496283aug1,True,False,False
496286aug1,True,False,False
496287aug1,True,False,False
497858aug1,True,False,False
496209,True,False,False
496210,True,False,False
496211,True,False,False
496212,True,False,False
496213,True,False,False
496214,True,False,False
496215,True,False,False
496216,True,False,False
496209aug1,True,False,False
496210aug1,True,False,False
496211aug1,True,False,False
496212aug1,True,False,False
496213aug1,True,False,False
496214aug1,True,False,False
496215aug1,True,False,False
496216aug1,True,False,False
496218,True,False,False
496218aug1,True,False,False
514804,True,False,False
514804aug1,True,False,False
518111,True,False,False
518112,True,False,False
518113,True,False,False
518114,True,False,False
518115,True,False,False
518116,True,False,False
518111aug1,True,False,False
518112aug1,True,False,False
518113aug1,True,False,False
518114aug1,True,False,False
518115aug1,True,False,False
518116aug1,True,False,False
516405,True,False,False
516406,True,False,False
516407,True,False,False
516408,True,False,False
516409,True,False,False
516410,True,False,False
516405aug1,True,False,False
516406aug1,True,False,False
516407aug1,True,False,False
516408aug1,True,False,False
516409aug1,True,False,False
516410aug1,True,False,False
503241,True,False,False
503241aug1,True,False,False
518109,True,False,False
518110,True,False,False
518109aug1,True,False,False
518110aug1,True,False,False
518160,True,False,False
518160aug1,True,False,False
516411,True,False,False
516412,True,False,False
516411aug1,True,False,False
516412aug1,True,False,False
507628,True,False,False
507630,True,False,False
507632,True,False,False
507628aug1,True,False,False
507630aug1,True,False,False
507632aug1,True,False,False
516413,True,False,False
516415,True,False,False
516416,True,False,False
516870,True,False,False
516413aug1,True,False,False
516415aug1,True,False,False
516416aug1,True,False,False
516870aug1,True,False,False
503244,True,False,False
503247,True,False,False
503249,True,False,False
503253,True,False,False
503258,True,False,False
503262,True,False,False
503266,True,False,False
503816,True,False,False
503244aug1,True,False,False
503247aug1,True,False,False
503249aug1,True,False,False
503253aug1,True,False,False
503258aug1,True,False,False
503262aug1,True,False,False
503266aug1,True,False,False
503816aug1,True,False,False
507019,True,False,False
507020,True,False,False
507021,True,False,False
507022,True,False,False
507023,True,False,False
507024,True,False,False
507025,True,False,False
507026,True,False,False
507019aug1,True,False,False
507020aug1,True,False,False
507021aug1,True,False,False
507022aug1,True,False,False
507023aug1,True,False,False
507024aug1,True,False,False
507025aug1,True,False,False
507026aug1,True,False,False
494837,True,False,False
494841,True,False,False
494844,True,False,False
494845,True,False,False
494837aug1,True,False,False
494841aug1,True,False,False
494844aug1,True,False,False
494845aug1,True,False,False
494833,True,False,False
494834,True,False,False
494833aug1,True,False,False
494834aug1,True,False,False
494819,True,False,False
494820,True,False,False
494819aug1,True,False,False
494820aug1,True,False,False
494821,True,False,False
494823,True,False,False
494824,True,False,False
494825,True,False,False
494826,True,False,False
494827,True,False,False
494828,True,False,False
495315,True,False,False
494821aug1,True,False,False
494823aug1,True,False,False
494824aug1,True,False,False
494825aug1,True,False,False
494826aug1,True,False,False
494827aug1,True,False,False
494828aug1,True,False,False
495315aug1,True,False,False
494815,True,False,False
494816,True,False,False
495318,True,False,False
494815aug1,True,False,False
494816aug1,True,False,False
495318aug1,True,False,False
483696,False,True,False
483697,False,True,False
483698,False,True,False
483699,False,True,False
483700,False,True,False
483696aug1,False,True,False
483697aug1,False,True,False
483698aug1,False,True,False
483699aug1,False,True,False
483700aug1,False,True,False
483708,False,True,False
483708aug1,False,True,False
483710,False,True,False
483711,False,True,False
483713,False,True,False
483714,False,True,False
483715,False,True,False
483716,False,True,False
483717,False,True,False
483718,False,True,False
483719,False,True,False
484199,False,True,False
483710aug1,False,True,False
483711aug1,False,True,False
483713aug1,False,True,False
483714aug1,False,True,False
483715aug1,False,True,False
483716aug1,False,True,False
483717aug1,False,True,False
483718aug1,False,True,False
483719aug1,False,True,False
484199aug1,False,True,False
483667,False,True,False
483668,False,True,False
483669,False,True,False
483670,False,True,False
483672,False,True,False
483673,False,True,False
483674,False,True,False
483675,False,True,False
483676,False,True,False
483677,False,True,False
483678,False,True,False
483679,False,True,False
484195,False,True,False
484197,False,True,False
483667aug1,False,True,False
483668aug1,False,True,False
483669aug1,False,True,False
483670aug1,False,True,False
483672aug1,False,True,False
483673aug1,False,True,False
483674aug1,False,True,False
483675aug1,False,True,False
483676aug1,False,True,False
483677aug1,False,True,False
483678aug1,False,True,False
483679aug1,False,True,False
484195aug1,False,True,False
484197aug1,False,True,False
483777,False,True,False
483778,False,True,False
483777aug1,False,True,False
483778aug1,False,True,False
482680,False,True,False
482681,False,True,False
482682,False,True,False
482680aug1,False,True,False
482681aug1,False,True,False
482682aug1,False,True,False
480279,False,True,False
480284,False,True,False
480288,False,True,False
480294,False,True,False
480298,False,True,False
480303,False,True,False
480307,False,True,False
482966,False,True,False
482967,False,True,False
480279aug1,False,True,False
480284aug1,False,True,False
480288aug1,False,True,False
480294aug1,False,True,False
480298aug1,False,True,False
480303aug1,False,True,False
480307aug1,False,True,False
482966aug1,False,True,False
482967aug1,False,True,False
480120,False,True,False
480124,False,True,False
480130,False,True,False
480135,False,True,False
481118,False,True,False
481121,False,True,False
481128,False,True,False
481465,False,True,False
480120aug1,False,True,False
480124aug1,False,True,False
480130aug1,False,True,False
480135aug1,False,True,False
481118aug1,False,True,False
481121aug1,False,True,False
481128aug1,False,True,False
481465aug1,False,True,False
482674,False,True,False
482675,False,True,False
482676,False,True,False
482677,False,True,False
482678,False,True,False
483406,False,True,False
482674aug1,False,True,False
482675aug1,False,True,False
482676aug1,False,True,False
482677aug1,False,True,False
482678aug1,False,True,False
483406aug1,False,True,False
483748,False,True,False
483749,False,True,False
483750,False,True,False
483751,False,True,False
483752,False,True,False
483753,False,True,False
483754,False,True,False
483755,False,True,False
483756,False,True,False
483748aug1,False,True,False
483749aug1,False,True,False
483750aug1,False,True,False
483751aug1,False,True,False
483752aug1,False,True,False
483753aug1,False,True,False
483754aug1,False,True,False
483755aug1,False,True,False
483756aug1,False,True,False
482947,False,True,False
482947aug1,False,True,False
482663,False,True,False
482664,False,True,False
482665,False,True,False
482666,False,True,False
483800,False,True,False
482663aug1,False,True,False
482664aug1,False,True,False
482665aug1,False,True,False
482666aug1,False,True,False
483800aug1,False,True,False
482874,False,True,False
482875,False,True,False
482876,False,True,False
482877,False,True,False
482878,False,True,False
482874aug1,False,True,False
482875aug1,False,True,False
482876aug1,False,True,False
482877aug1,False,True,False
482878aug1,False,True,False
482971,False,True,False
482972,False,True,False
482973,False,True,False
482974,False,True,False
482975,False,True,False
482976,False,True,False
482971aug1,False,True,False
482972aug1,False,True,False
482973aug1,False,True,False
482974aug1,False,True,False
482975aug1,False,True,False
482976aug1,False,True,False
480339,False,True,False
480340,False,True,False
480341,False,True,False
480342,False,True,False
480343,False,True,False
480344,False,True,False
480345,False,True,False
480346,False,True,False
480339aug1,False,True,False
480340aug1,False,True,False
480341aug1,False,True,False
480342aug1,False,True,False
480343aug1,False,True,False
480344aug1,False,True,False
480345aug1,False,True,False
480346aug1,False,True,False
482638,False,True,False
482639,False,True,False
482641,False,True,False
483810,False,True,False
482638aug1,False,True,False
482639aug1,False,True,False
482641aug1,False,True,False
483810aug1,False,True,False
482624,False,True,False
482625,False,True,False
482626,False,True,False
482627,False,True,False
482628,False,True,False
482630,False,True,False
482631,False,True,False
482632,False,True,False
482633,False,True,False
482634,False,True,False
483813,False,True,False
482624aug1,False,True,False
482625aug1,False,True,False
482626aug1,False,True,False
482627aug1,False,True,False
482628aug1,False,True,False
482630aug1,False,True,False
482631aug1,False,True,False
482632aug1,False,True,False
482633aug1,False,True,False
482634aug1,False,True,False
483813aug1,False,True,False
482930,False,True,False
482931,False,True,False
482932,False,True,False
482933,False,True,False
482934,False,True,False
482935,False,True,False
482936,False,True,False
482930aug1,False,True,False
482931aug1,False,True,False
482932aug1,False,True,False
482933aug1,False,True,False
482934aug1,False,True,False
482935aug1,False,True,False
482936aug1,False,True,False
482937,False,True,False
482937aug1,False,True,False
480416,False,True,False
480419,False,True,False
481507,False,True,False
481513,False,True,False
480416aug1,False,True,False
480419aug1,False,True,False
481507aug1,False,True,False
481513aug1,False,True,False
480433,False,True,False
480434,False,True,False
480439,False,True,False
480433aug1,False,True,False
480434aug1,False,True,False
480439aug1,False,True,False
482604,False,True,False
482605,False,True,False
482607,False,True,False
